genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001499755	9.0	1.0	1.0229478789571165e-43	1.671322306665797e-29	1.1900425935414674e-21	2.1054398703722997e-33	4.617146949330037e-16	1.0767991785388204e-24	1.5547406461683845e-41	7.204281723651431e-20	8.160591343300827e-13	1.0	2.334229738677882e-17	1.1232228046463651e-25	1.1210387714598537e-42	2.636286352764288e-31	6.255874670687826e-26
G001263205	10.0	0.9511411190032959	0.0045403181575238705	1.4930895061993077e-13	3.153643868503277e-32	1.8299599245091102e-37	0.04431202635169029	2.256854436999059e-16	1.1023969406367974e-18	1.619491975420051e-12	4.777890509312854e-15	1.1245999791131833e-12	0.9511411190032959	6.519866474263836e-06	1.0753999562297072e-23	1.8636406199994907e-15	2.0447552694242142e-16
G001780645	0.0	1.0	1.0	8.774642829812386e-25	6.866362475191604e-42	1.735886098785841e-29	5.09534522405284e-28	2.5450405129842757e-38	8.665167274891442e-40	3.3888048482969795e-24	5.8904141467279416e-40	1.8456736415566952e-34	1.461961501589111e-24	8.037612765270793e-17	2.453578666179483e-17	1.8099378357392057e-37	2.6391668029294524e-29
G001469895	8.0	1.0	0.0	3.5765200575115874e-39	5.354814639641201e-33	0.0	1.492352497807689e-35	8.180780434728282e-41	0.0	8.106682574531714e-39	1.0	1.726810967948022e-22	8.851739534008332e-31	8.896086688308142e-38	1.998251610127189e-42	0.0	4.8738931830476044e-37
G001796415	4.0	1.0	3.6764684520805037e-22	1.8780366384643977e-21	2.3507335140010138e-25	2.9106559285181632e-15	1.0	4.2806608951950764e-11	5.6123010562904654e-14	5.307777233193047e-32	1.4656849462978897e-18	1.2986308924235355e-15	3.215057273935128e-18	7.226306358854018e-11	7.356147098285025e-16	8.363297576176321e-13	1.7632846138065927e-12
G000021025	9.0	1.0	2.495158207971922e-23	1.928554149826338e-19	2.8226918017912655e-19	1.6282384685796283e-31	1.5437315050437992e-18	1.106056930504009e-19	3.24088539638091e-29	4.484725091291608e-11	3.0555587018379037e-15	1.0	3.248327605162582e-12	1.1986532643185055e-14	1.5242146617620852e-28	2.8771729365673353e-23	1.2649134151881517e-24
G001656285	8.0	1.0	7.114889808211879e-28	1.3808289077722633e-25	2.713374726329189e-35	3.3190902902776986e-32	2.2542340593579315e-20	1.4054584510137656e-28	0.0	9.067991698919574e-21	1.0	5.640344088418613e-17	4.862244769095122e-24	8.109282737567042e-16	6.249727250216762e-24	3.377129299022809e-43	6.84292110606487e-36
G000188155	7.0	1.0	3.2176279867431115e-29	8.666702537488956e-38	0.0	2.936505964272209e-31	7.988157776422673e-24	1.1275036184556168e-31	2.87126055340155e-42	1.0	3.051061180144023e-31	1.0489847640356032e-19	2.3721952204761206e-14	1.0142108241565359e-22	1.401298464324817e-45	8.526843309815905e-37	7.980736512952989e-29
G900119765	9.0	1.0	5.908900403020785e-28	5.595574303931166e-25	1.837444183951122e-30	1.1101890568657448e-30	1.3137513065162935e-18	1.5244433075202877e-18	3.0058999986383987e-25	3.788878985372836e-21	3.951558914940551e-17	1.0	2.205826657627398e-17	6.011652561376111e-18	4.6553140107672575e-23	1.5570523925477847e-23	2.4235799024740633e-16
G001512545	5.0	0.49990314245224	1.5728099187118584e-26	9.288180802052367e-26	1.0956335177453032e-20	7.382630684560354e-08	0.0007564061670564115	0.49990314245224	7.326212442393782e-23	1.0353709766426947e-22	1.394700522268171e-15	4.5231706078691396e-21	1.0915186088311657e-08	2.2384796238839044e-07	5.432284524431452e-06	4.140350574743934e-05	0.4992932975292206
G000380725	4.0	1.0	8.721063725386833e-37	1.8161628139432874e-14	4.88660834372242e-22	1.2861676496376357e-15	1.0	1.0128022581156422e-17	4.6419481700561424e-21	2.1055854368396493e-17	1.2400857078146605e-28	5.231335834808193e-38	6.412310323758172e-29	1.048352485551185e-12	1.6155685798841414e-22	2.2838239491850232e-23	2.533732078313644e-11
G000247605	5.0	0.9992188215255737	3.3820945418462363e-21	2.483319791299932e-21	0.00019686199084389955	0.0005780445062555373	5.93347976973746e-06	0.9992188215255737	8.456012799695767e-12	2.1128798266545346e-07	2.328360837466903e-09	1.821253903244724e-08	2.0762726260503683e-10	4.5943385207358745e-10	2.7927182344456014e-08	3.482552787814619e-13	2.400739884667047e-10
G000591415	8.0	1.0	1.4730670723131033e-33	6.7206314706414e-37	6.687346596374108e-40	0.0	6.327555563583658e-29	3.0080272835196523e-41	0.0	1.6261971285998773e-30	1.0	3.0958557913777146e-18	9.123869767607874e-33	5.933231053136204e-34	2.9076943134739954e-42	1.2127719728299492e-39	4.825907109466955e-35
G001632145	14.0	1.0	3.533561221170678e-30	6.449300813581244e-15	7.645026677307754e-27	1.4041248408237746e-27	1.04461937418341e-13	5.462067430295203e-13	8.025782454471203e-33	8.806486356122134e-13	7.209464814622222e-16	2.0577172778202257e-12	2.429636420980992e-14	1.1576137280665497e-18	4.468265939352855e-25	8.511082657995445e-22	1.0
G900116265	8.0	1.0	4.562449834936635e-39	7.960573380604747e-30	1.3324229244997809e-22	1.500867726707417e-39	4.2296664388709837e-23	5.23141274007683e-24	4.243308425685928e-37	5.699441027913543e-22	1.0	6.968630316891988e-13	7.626391007960264e-18	1.17681667428818e-19	1.0410534145670477e-31	6.901831854934668e-35	9.948568072545907e-29
G000312545	7.0	1.0	6.275378640271834e-26	8.59734264357847e-26	1.1923121055422364e-25	9.935423302156323e-26	2.4277394654890855e-27	1.4604550176161958e-26	1.3268047239394547e-27	1.0	9.100082542917854e-28	1.059889886716499e-18	3.004700090827677e-15	8.460499981926459e-19	2.3428226834487347e-30	3.2964566755250734e-30	1.4256473508351792e-22
G900101015	3.0	1.0	1.106386355887411e-26	2.4005797176699298e-21	5.635791943547967e-22	1.0	2.4347639637012875e-24	6.272578290111852e-11	3.5205980894471205e-26	1.096891146306133e-22	1.0551057748161787e-25	5.258264118092626e-31	2.4228244126125835e-14	2.124590179277402e-21	2.1024755016401525e-13	9.420147750364245e-16	6.9857106854513944e-15
G000226625	9.0	1.0	6.375110616872672e-23	4.2432306583337076e-13	1.4570223941577156e-25	1.638108039885861e-22	4.6189028296561574e-11	5.7064448720262236e-15	1.8845429486404944e-24	1.0276016149113332e-11	1.7636672016482086e-13	1.0	3.4914056090684653e-09	6.876380754817493e-16	1.0816815877229328e-17	2.0122050998095525e-13	1.442453470036631e-13
G000757865	14.0	1.0	5.525172535704234e-26	3.780076329626851e-19	1.0129601048560327e-18	1.5599588322239358e-24	1.4561452044148382e-09	1.0581594330144953e-13	3.8990365319198565e-22	8.221082777211397e-13	3.4535371321053367e-15	9.838617032187358e-09	1.7378671540572467e-14	1.5467290873116303e-14	7.08182752891251e-13	2.1657899777793085e-15	1.0
G000376445	13.0	1.0	1.4387499745368597e-20	1.8579060987514787e-29	5.605193857299268e-45	8.88423226381934e-43	1.3752322111293598e-15	1.8150279166933704e-28	3.348506283384217e-24	0.0	1.2611686178923354e-44	4.227253320943348e-35	6.662454490973228e-38	3.344851897566732e-26	1.0864294948491844e-31	1.0	2.0860815002301017e-36
G000319385	7.0	0.9999969005584717	6.480796016284686e-22	1.575176879427579e-17	7.763396452390922e-14	3.045801851741212e-18	1.0674596168347763e-21	3.486138159695734e-15	3.315277317340722e-27	0.9999969005584717	2.5488056962785777e-06	6.087662427489704e-07	9.182507998330841e-15	3.2497676335942313e-18	2.7225104068413197e-19	1.3133995844030744e-12	1.764497221740194e-18
G000014505	2.0	1.0	1.239967084230978e-36	1.0581717781141615e-35	1.0	7.845130278584926e-33	2.1757843995052123e-23	8.952689920585951e-18	5.767205333052018e-34	6.845664542768473e-28	4.395412208083965e-28	4.2950482671926786e-29	6.089152572755607e-34	3.4884642737770874e-31	4.580434672837856e-29	1.6699181538026926e-24	9.59349715807777e-30
G000435575	3.0	1.0	8.666702537488956e-38	4.853870870069946e-38	4.979065299006964e-33	1.0	3.465990643805609e-33	1.1744323512582726e-24	1.2443530363204376e-42	7.025042230403771e-24	4.050255628047414e-39	4.573850743190443e-37	6.71662995975947e-23	2.344301439543425e-27	6.844506836850692e-23	3.91147983726335e-35	7.015708267935825e-28
G000195275	14.0	1.0	1.296554617141732e-11	1.7976353234748152e-14	4.3289736351799155e-18	1.8101988761374936e-16	7.432510322780333e-29	2.4652855467921124e-26	4.583888531528342e-17	5.2522086912602665e-24	8.849818870278636e-30	3.349481664634169e-29	9.922908306668476e-14	2.891396566617743e-10	3.404308016754015e-20	8.990162094309095e-26	1.0
G000317125	14.0	1.0	0.0	3.564969154270158e-39	1.723597111119525e-43	2.8952749975482546e-37	1.3893010122086058e-29	1.995892750836538e-34	0.0	2.023474982485036e-42	1.1400964305746712e-41	6.821473418219511e-28	7.2369358540823015e-40	1.262950408781219e-25	6.421752910011096e-31	1.401298464324817e-45	1.0
G001443675	9.0	1.0	1.7506990015101575e-33	3.662805886073055e-22	2.667434790151473e-30	1.2366934798261841e-21	2.0877405867669815e-18	1.931629702663451e-21	8.521816091263253e-34	5.888742724735046e-19	1.1514602205747737e-12	1.0	6.927260848277328e-12	3.471288613339182e-15	1.1382452423248322e-19	2.2040608031084973e-24	2.6703885955790818e-14
G001468855	10.0	1.0	1.4709228400522133e-17	5.2620862023013575e-20	4.761252577337432e-26	8.501561864175896e-25	2.22964979014117e-17	1.3779856421678838e-20	7.566473599486411e-23	1.1899551566330047e-08	8.623220193459957e-12	1.416829709111056e-10	1.0	3.562294468466894e-15	1.5475790001709053e-14	7.618739277101419e-19	1.4028605751018053e-13
G900130035	6.0	1.0	4.672070611203837e-39	9.388699710976274e-44	1.188798726858096e-37	4.235517941625716e-35	2.0426138944900088e-36	4.320259917945047e-27	1.0	1.3519363111680458e-35	1.0864266993910307e-40	4.1597700545232125e-32	9.453734641346922e-31	3.8228180534348507e-23	4.389959354982026e-31	5.603504451870678e-38	3.28231359769372e-31
G000245075	7.0	1.0	5.605193857299268e-45	4.5185731012540104e-33	1.401298464324817e-45	1.7780630578485173e-35	6.677615265969954e-24	1.5984572016521105e-32	0.0	1.0	1.2522717643462452e-32	2.4555425170307757e-19	1.1759715007602246e-14	1.1072571966970168e-24	0.0	1.076557354306791e-39	3.7435391174955297e-35
G900102125	5.0	1.0	5.923422416032256e-32	1.4768285096499294e-29	3.8424425651066955e-21	4.319675468156701e-23	2.4206553669027848e-20	1.0	7.492275527142877e-33	1.4914024970030627e-27	2.8539493029259363e-27	2.1286701822204497e-29	3.608756748436847e-30	1.6793215730081534e-24	2.1163353289281684e-25	1.2114580062309833e-25	2.5910020075000613e-24
G000092565	14.0	1.0	5.3632520068037267e-20	5.372895803163346e-28	5.463393054486259e-31	1.7053154396296557e-27	2.613379048930005e-22	1.2330837848525248e-23	5.885673726169216e-09	9.446299051830796e-33	2.569426858957493e-24	6.000319106323708e-38	1.0784300535915392e-11	1.0011323020586715e-10	5.378149465012321e-19	2.681039396638244e-18	1.0
G001412105	4.0	1.0	1.5591323155555785e-39	2.101747417025101e-19	5.6878704666944325e-42	5.341946160152846e-16	1.0	7.68010325419889e-27	6.850211696516112e-35	1.134045329153536e-27	2.4208332698925737e-33	4.231704148630704e-21	5.132598261469801e-16	1.9885442379951982e-26	1.2605963765664786e-33	8.506633200516521e-30	1.1455245868116637e-18
G001825445	0.0	1.0	1.0	7.7033161026326e-26	1.1363309061828884e-36	2.3466867684787577e-30	3.1100370336985587e-25	2.3680611113981776e-31	1.599520177683672e-30	4.4424911442773353e-29	2.0204326233891402e-38	8.849155337329389e-35	2.3803310821268404e-25	1.957064142682211e-27	4.795053937923068e-15	1.7547163223307147e-34	3.815667753074236e-29
G001969465	4.0	1.0	2.9395759756900698e-24	7.754217325748117e-15	3.0032286399296143e-33	3.736998822188943e-23	1.0	2.9524640321916472e-18	1.842122523632384e-33	9.584986367231179e-20	3.8199435606992783e-17	3.689783051719364e-17	2.3585444036168524e-13	6.465279153833425e-25	8.788404199512253e-19	1.258667920323725e-13	1.9030900783750283e-14
G001870905	14.0	1.0	9.181587797949066e-41	7.932436715686781e-39	1.401298464324817e-45	1.4134962629893174e-36	2.9471625799470066e-19	2.3796835633769159e-35	0.0	1.4193270636572955e-35	2.942726775082116e-43	1.4703722515138432e-33	1.4903499100195937e-35	1.1902604958561512e-21	1.5592924419742503e-24	2.012811101171524e-40	1.0
G000334955	9.0	1.0	3.0127916982983567e-43	4.222642810562819e-28	1.2090453313587043e-22	4.7485846092938655e-14	2.1375972712923715e-21	7.360735827932447e-20	4.925336839027957e-19	2.6049942758454847e-10	1.9748112591068943e-16	1.0	3.345739822886197e-14	3.653431181714628e-13	1.7469039179985277e-32	2.4161931919162533e-25	1.117319349810262e-28
G900107575	3.0	0.9999998807907104	8.992119138844516e-18	1.7609417926722879e-16	6.16306393333411e-28	0.9999998807907104	1.663882487546847e-18	6.387842432786783e-08	3.599864547079723e-13	5.392064570246291e-16	9.803243348527277e-18	9.432291721286034e-18	2.425553789937862e-13	1.88756371644061e-10	1.3208275584375428e-09	2.574435077010856e-13	2.597285941874361e-09
G002003465	2.0	0.9875885844230652	2.7432282991653336e-24	4.0279177213976925e-30	0.9875885844230652	2.7968812162104673e-12	9.995266048542072e-17	0.012411432340741158	1.51496453579499e-26	1.1519786860536563e-12	7.0522161395379e-31	5.26413412055228e-20	1.598766545383337e-19	7.730294574218814e-15	3.1663579459492576e-19	1.5930734425056982e-20	2.5718410555505486e-15
G000300115	14.0	1.0	2.802596928649634e-45	1.483051375874708e-27	2.7168367064250417e-33	1.2589307517645573e-30	2.0077738187019096e-20	3.224859929277036e-25	2.802596928649634e-45	4.628239112859808e-31	2.4192262388373117e-26	1.609063069928547e-20	1.061550486052449e-30	1.8403136633864145e-22	1.0561296620369684e-23	2.3283441388506253e-38	1.0
G001315985	13.0	1.0	4.203895392974451e-45	1.977112764953932e-36	0.0	0.0	1.0929763684132849e-39	3.078652726121623e-42	2.802596928649634e-45	6.866362475191604e-44	3.326640689198595e-27	2.45511098430351e-12	7.785659109339542e-39	8.643458919601507e-38	2.802596928649634e-45	1.0	6.951841681515417e-42
G001594145	1.0	0.999990701675415	1.439547391721925e-33	0.999990701675415	2.7871932923503373e-24	9.497616315660859e-31	9.256741577701177e-06	6.687447127713053e-19	6.514341736417491e-34	2.2192830733433127e-22	1.792262461374318e-34	3.5605751652918967e-19	5.623838133564939e-19	6.425364517662472e-28	8.765411581532248e-32	4.237012153848221e-24	7.200454898277578e-37
G000992925	12.0	1.0	8.969275917159624e-24	3.2325454066461516e-25	9.805694765180863e-29	3.174088101859913e-25	5.744924202391447e-17	9.760917989998405e-20	3.847862914108088e-32	1.9778791960092078e-24	2.352151412494332e-32	1.3453254173452505e-20	1.0448175756579028e-15	4.873571152511353e-17	1.0	5.990527278283768e-24	5.793282520372145e-14
G000719275	4.0	1.0	2.802596928649634e-45	2.0548851473197857e-20	6.290162694822532e-27	1.2365670097321407e-27	1.0	6.221266017735979e-28	1.3143633088965697e-39	2.149313256751871e-22	9.48828562078463e-36	2.552875908452186e-17	1.9803752135430853e-27	1.2289432054223136e-21	3.7591232603977543e-41	9.055263685514222e-30	4.629838784347125e-34
G000192925	8.0	1.0	3.2522687858731433e-28	1.2896690043815383e-25	7.109628032091355e-35	7.552165054138952e-32	2.42849839620298e-20	8.786252258479954e-28	0.0	8.769708269769678e-21	1.0	3.2138587305865693e-16	8.127831910579295e-24	8.409705206925645e-16	3.263051190332159e-23	1.0453686543863135e-42	3.0598666095021837e-35
G001817505	0.0	1.0	1.0	1.084273839930764e-21	1.4696458469428276e-22	2.0403283991154704e-39	8.856726888488543e-26	1.415646516419357e-25	0.0	3.583007020374741e-24	2.1323675319662973e-37	1.8875109664833626e-20	2.3873448297820967e-38	5.405459426663045e-28	5.696311332712606e-22	2.897986630700495e-34	4.505878070007324e-22
G000744255	2.0	1.0	9.299970837461753e-37	1.420944668794651e-38	1.0	1.4086452857881104e-30	1.8581206473472834e-27	1.1369185583596314e-17	1.3497469242410467e-34	1.3259678780382795e-30	1.8410986313186192e-31	1.023871543719892e-28	1.0038975221991731e-32	5.108840715914947e-25	4.781409600274779e-30	1.5961937656505062e-28	7.135617463728742e-31
G000702885	3.0	1.0	3.371358352713424e-32	5.647574165910589e-26	2.5281836604830073e-31	1.0	2.125324596158388e-24	7.39957733622695e-15	2.4548438885572195e-16	4.612104171323811e-27	6.542644478302441e-23	5.0343756142910146e-33	7.303803109122669e-16	1.2272273603782546e-23	2.0404012269108857e-22	2.3681272169630368e-21	2.2672812583235e-21
G900115085	9.0	1.0	4.650893239988855e-31	1.0830904034225258e-23	2.298270452118211e-38	2.6624670822171524e-44	1.4888669414586297e-20	6.520357879770801e-34	5.633073621606022e-33	4.269958990139294e-20	3.415915877545743e-25	1.0	1.0393965452016345e-20	1.2313793492615103e-20	2.802596928649634e-44	2.027873589936345e-33	4.119847915380586e-32
G000513735	8.0	1.0	8.149346507576548e-39	1.8254080586814746e-36	2.020954152642825e-33	6.864300324371503e-38	3.5645135484843266e-28	3.9498647787699866e-35	0.0	1.6226505204822713e-25	1.0	1.4942281575025273e-18	6.2851737658945916e-27	3.562409328152609e-34	3.070988863839063e-34	3.7050331396748163e-42	4.859110141267381e-32
G000224765	11.0	0.9489948749542236	1.82540592884306e-12	1.7011761599405872e-07	2.4838580844899205e-11	1.2482309247320334e-19	9.534591782767166e-08	1.722279989735398e-07	4.066977874264688e-16	1.4482123454010593e-13	3.913756905365995e-12	3.1189656413133093e-10	1.8647816659722594e-06	0.9489948749542236	1.5241915507502313e-09	1.4587896224327324e-08	0.05100279301404953
G001918475	13.0	1.0	8.258741195495914e-20	2.4758427286747152e-17	4.669827789245876e-23	6.996187741855101e-16	3.4547307884708364e-18	6.784338928764452e-20	6.029981762027944e-25	3.7888537499018043e-19	2.2098075885510423e-27	1.5092290948748413e-21	5.86180945515662e-17	3.3912903748775126e-15	2.421066596900882e-16	1.0	2.469907438296115e-11
G000714715	10.0	0.9999839067459106	1.604821022791085e-20	1.6371065684004442e-17	3.364842660995213e-33	6.725468515433874e-10	2.78655115475146e-12	3.3767109062996817e-18	5.773860500823957e-09	4.312703095928574e-19	7.084693379061284e-20	1.3457254245414357e-13	0.9999839067459106	6.663267868134426e-06	3.676239458113911e-17	9.377807145938277e-06	2.010891961572083e-14
G001784285	0.0	1.0	1.0	4.998721768604621e-34	0.0	0.0	5.05868745621259e-43	0.0	1.401298464324817e-45	4.68527160818305e-34	0.0	1.401298464324817e-45	3.800146218861953e-33	6.069897252084606e-36	6.342164590583976e-25	3.6363695149229003e-41	7.182369291881493e-40
G001720395	9.0	0.9999979734420776	4.048335504319763e-34	6.239371762673399e-22	1.061907121534626e-22	2.120162145949876e-28	4.5786490370098966e-23	1.2857523381494503e-20	2.174240684261743e-40	1.7191984208448198e-16	1.974742190213874e-06	0.9999979734420776	1.9761483560643e-09	6.482816715047846e-24	4.0844481311079006e-26	4.8852465646162474e-30	4.342217094054922e-20
G001819635	0.0	1.0	1.0	1.5122919613297627e-25	4.644303635504711e-36	2.8271705469355427e-37	4.386506678281111e-33	1.6819416277834252e-34	1.579769518299383e-38	6.077275945448207e-25	1.107646421906455e-38	4.7331435008259173e-35	3.0776829956731973e-28	3.448479414763781e-24	2.2697267681504522e-24	1.8278228882990762e-39	1.1174861834916946e-27
G900129805	5.0	1.0	8.688948430869805e-38	1.3084062040259777e-31	0.0	6.813993258525386e-10	4.444033574295403e-14	1.0	5.376539632525471e-30	2.4652166333716208e-36	0.0	1.2347681548244558e-40	3.0448213406005426e-21	6.5837258298914545e-24	2.1343380261981348e-21	1.007122876659738e-33	1.347014251160826e-21
G000689195	9.0	1.0	0.0	3.217190284956364e-34	5.673177170442482e-28	1.3219177089177448e-37	4.251842020909551e-17	1.8485194172417175e-20	7.878940745512716e-41	7.758163902971127e-12	4.4119600519205063e-20	1.0	7.299689575608607e-21	1.483534579371803e-24	0.0	1.2539710108809528e-36	1.1738183897516026e-32
G001563795	13.0	1.0	5.536352927041916e-19	6.084197581385755e-37	1.0237886580357114e-40	8.938118884974905e-33	2.525942779593726e-12	2.6307866002589374e-27	1.4331681078579322e-35	1.399602893182984e-40	9.277498931717148e-16	1.0390863221796684e-22	2.56385710653618e-23	1.9744236627594614e-12	1.514170292393205e-22	1.0	1.6457243972624612e-22
G001280505	6.0	1.0	2.533195404157625e-30	1.7184680484365642e-34	3.9672640762324837e-26	2.761476229624906e-24	4.545685143021698e-24	1.6788770437250855e-27	1.0	1.334095530499903e-23	3.6544170867628996e-30	1.1236564605442456e-31	1.5594609853036945e-29	3.583009929741419e-15	2.371888303810739e-21	6.917909063877355e-28	2.453344103209571e-25
G000733775	9.0	1.0	2.922498902157505e-34	1.655238589893955e-21	4.331756591092076e-37	2.169770291047862e-35	1.5735921337228255e-16	6.810797272091833e-25	9.297009799908427e-33	1.4988766809345038e-16	9.743648524609998e-29	1.0	1.6014868874396002e-14	2.863158664813903e-23	5.888773226226217e-39	6.577028942907259e-30	4.938378228096068e-25
G000525955	2.0	1.0	4.638518682467672e-19	9.36180722185069e-20	1.0	5.779313659581842e-13	1.318678891735624e-15	1.392519877185805e-09	7.234339650333389e-24	9.145748292086693e-19	1.851982083688773e-23	3.4062011718549297e-22	6.619406797495506e-25	1.0502521390474864e-15	2.6163249084582008e-12	4.039975754307976e-18	2.667943043131204e-23
G001074355	2.0	1.0	7.499749381066421e-42	4.543399182314139e-38	1.0	4.702717083109405e-32	6.130757633334281e-26	1.1879380893511805e-21	3.3501835626964915e-37	3.610644131100435e-22	2.6043928705267103e-14	4.2119778297258746e-20	4.742525989085269e-34	3.03700350338785e-28	1.6452874409962564e-34	9.629218313628637e-28	2.204941104983339e-34
G001940755	13.0	1.0	6.3794348170892085e-25	5.722795854546899e-22	7.527326337112075e-14	1.5694353670970603e-19	7.03281596112344e-17	1.6461274888763394e-13	1.0834218857344938e-14	1.3899151037535394e-15	4.755765737740969e-28	8.687664716142776e-21	1.931067433686028e-16	4.027585556731772e-12	2.523048569656912e-16	1.0	2.733104020880006e-11
G001818855	0.0	1.0	1.0	1.1400379490937975e-15	1.4952218661159995e-16	3.835100144412599e-24	3.558550382248732e-20	3.0225220113214157e-13	3.002129185369611e-33	5.163496583429628e-13	5.719733574889002e-17	3.5249473815541154e-21	2.5213033757287414e-19	1.3891140488134533e-16	1.6105487169598698e-13	4.721796727049664e-29	4.6572111445140226e-17
G001774335	12.0	1.0	1.1291266692433231e-23	3.342742113535029e-29	3.4684127499154784e-32	5.050449871119229e-28	2.7816061849891095e-24	3.4365029285007154e-24	0.0	1.0532746502815367e-35	2.5945335339651496e-39	1.3041191180873197e-26	9.124433024303019e-24	3.393428087538885e-21	1.0	5.476557460871179e-39	1.3000670301681603e-17
G000635715	14.0	1.0	2.347642954189584e-24	1.9869277363545796e-20	1.0554207916275368e-23	2.4877398869765254e-27	8.59193272084724e-11	5.025173731450748e-15	5.207593094510013e-19	8.890012063292644e-16	9.200495589998733e-15	2.3390958614477597e-10	1.5623743618298214e-12	4.16904005892324e-13	2.1864810309524252e-11	4.8741337809116766e-15	1.0
G000993015	0.0	1.0	1.0	6.31940871140003e-27	1.9356138826627258e-35	7.759835526868498e-31	2.2579054508274438e-23	2.419142578408305e-34	3.9584224245991534e-25	2.8359304680270394e-22	4.456944136492306e-33	6.178169603741047e-30	1.127955684115613e-23	6.739943507366252e-28	5.019519363011352e-16	3.794198599482456e-30	6.363836847903977e-23
G000178835	3.0	0.999992847442627	1.4870380448410585e-29	1.7829778959541943e-23	4.400163106765831e-06	0.999992847442627	2.8879043059175575e-16	2.7359612886357354e-06	2.190366850502129e-15	1.8880352535837093e-14	6.173140418062444e-26	2.611872150275142e-16	3.26843200458698e-16	7.613209379326441e-14	8.042074481852146e-21	2.8875114194250253e-21	1.1280242161050937e-16
G000247715	4.0	1.0	6.3618950280346695e-43	2.099096992515859e-25	1.2226073055978628e-36	1.9587630297483584e-31	1.0	2.6335698294005757e-33	8.885475271609135e-37	1.9592816343460542e-28	5.293647093361632e-38	1.3758471298684284e-21	1.785846852103247e-27	1.2762008067986032e-25	9.440722916464333e-39	2.5209602310168455e-24	3.0956084375399534e-41
G000471965	6.0	1.0	3.676795846951908e-12	3.5497267783724064e-26	1.922975898871755e-29	9.329095212087709e-32	1.0202466739343631e-26	8.281175496931088e-19	1.0	1.4342783524676717e-20	2.511577100808293e-13	1.001382607929547e-21	7.979070529295917e-12	1.142778471678596e-12	6.54179721430351e-30	2.2351146519158206e-19	9.613638773942057e-09
G000153405	8.0	1.0	0.0	2.7101953079120557e-40	1.1695826649648711e-37	0.0	6.30399454136909e-36	1.0337378771324176e-41	7.006492321624085e-45	1.135977576148141e-25	1.0	5.174607323710021e-17	1.7598427071295136e-21	5.335817208827637e-38	1.2348242067630288e-41	1.2175882356518336e-41	1.5999965329567102e-37
G000484595	2.0	1.0	1.0900746996832075e-38	1.1338059457163785e-37	1.0	7.507535977006876e-30	1.3601310156971315e-26	6.604077132329772e-16	4.70961106360339e-32	1.1173037988722341e-33	4.6247245023002847e-32	3.708694315897994e-31	8.870786040505701e-35	3.802415850424083e-29	1.230660567778694e-28	4.775253259883251e-28	5.799876499576445e-35
G000436935	3.0	1.0	1.2245256853272718e-21	7.914071513233833e-21	2.4925724936212916e-14	1.0	1.3025560007494646e-14	6.135213796959298e-15	1.4372081283707183e-28	8.59920786821101e-27	1.501611601634121e-32	3.6123331217415583e-25	2.3186581642317336e-14	6.882071889780756e-17	6.816854985053605e-17	2.4859205182316325e-18	6.738625669023158e-15
G000970025	13.0	1.0	1.3950134403609456e-24	6.120208580032375e-22	6.405401406379723e-26	7.172839109982946e-17	8.020679385515098e-16	3.9963748994304186e-22	1.0399960249635367e-19	4.4818007587044264e-26	4.180275699822915e-24	1.1823916596579972e-27	6.735657864798128e-11	3.546241076534057e-15	1.3474075692413051e-17	1.0	6.509325717329872e-11
G001772535	12.0	1.0	1.1151475081110604e-21	7.854401418030642e-21	1.272269148698885e-24	4.90909756720377e-17	1.3820479676185599e-15	7.122716286880933e-19	5.056314168183252e-19	3.358649506207355e-25	5.516188134759723e-23	1.8443617188987742e-22	1.659532396404219e-20	6.605733263721389e-18	1.0	1.3210772316113694e-20	2.9972718236384935e-14
G000993875	0.0	1.0	1.0	2.428759132388489e-34	1.6114932339735396e-43	3.7711610536468197e-34	3.0886381492820416e-32	1.4503439105761857e-42	2.5792173417500794e-39	2.3370945615432794e-28	1.5994700931496327e-40	3.7126944441953154e-34	2.350940984419087e-24	9.391436408310459e-25	6.762473128207887e-22	1.5414283107572988e-44	2.058523901600667e-29
G001787615	12.0	1.0	3.3917742746358837e-12	1.612875178011902e-25	3.787179414146429e-33	1.2488967169396106e-28	1.2759934951387873e-22	2.0982435377075664e-22	3.8032688180260257e-23	7.502700839603526e-29	2.927536419469142e-38	5.397729827201869e-29	2.05561052603887e-16	5.700451569112808e-11	1.0	6.905822561272868e-16	7.825534958808087e-15
G000990055	12.0	1.0	4.406697696884506e-19	1.4603466283743375e-22	1.1033662995744761e-30	6.727524917721477e-24	6.37524189342472e-20	4.521212311159026e-25	8.605565362957432e-29	1.3357800568067697e-17	4.215001776989651e-34	3.6466185751209e-30	1.0919183880406731e-23	6.331167616586969e-17	1.0	1.741145719177366e-21	1.135246813106772e-15
G001795545	10.0	1.0	1.5911474404988673e-21	1.1916485819384628e-32	4.203895392974451e-45	6.747630426286228e-22	3.9787458402809964e-14	2.1969571291459096e-26	1.2764260906819924e-23	2.6846218503642016e-25	2.7006743896335684e-19	5.685384222243568e-32	1.0	3.924240286564719e-14	1.9413057552378344e-37	2.257156880700788e-15	1.9431942277492453e-08
